,platformId,gameId,champion,queue,season,timestamp,role,lane
6,KR,4394157963,34,900,13,1589964712408,DUO_SUPPORT,NONE
7,KR,4394165059,223,900,13,1589963567868,DUO_SUPPORT,NONE
8,KR,4394161614,53,900,13,1589962302904,DUO_SUPPORT,NONE
9,KR,4392415596,31,900,13,1589890373354,DUO_SUPPORT,TOP
10,KR,4392370934,57,900,13,1589888735618,NONE,JUNGLE
11,KR,4392305362,86,900,13,1589887568483,DUO_SUPPORT,NONE
12,KR,4392321549,11,900,13,1589886582511,DUO_SUPPORT,NONE
13,KR,4392208092,102,900,13,1589885399964,DUO_SUPPORT,NONE
14,KR,4392143696,236,900,13,1589883267784,SOLO,BOTTOM
15,KR,4392098712,21,900,13,1589881877696,DUO_SUPPORT,NONE
16,KR,4392104010,82,900,13,1589880590133,DUO,NONE
17,KR,4392034186,64,900,13,1589879894966,DUO,NONE
18,KR,4389464960,82,900,13,1589792869026,DUO_SUPPORT,NONE
19,KR,4389429033,21,900,13,1589791591199,DUO_SUPPORT,NONE
20,KR,4389388059,517,900,13,1589790783091,DUO,NONE
21,KR,4388539939,11,900,13,1589748156632,DUO_SUPPORT,NONE
22,KR,4388607478,110,450,13,1589746367731,NONE,JUNGLE
23,KR,4388596569,145,900,13,1589744974979,DUO_SUPPORT,NONE
24,KR,4388605282,59,900,13,1589743625659,DUO,NONE
25,KR,4388555068,101,900,13,1589742407317,DUO_SUPPORT,NONE
26,KR,4388572994,134,900,13,1589740973233,DUO_SUPPORT,NONE
27,KR,4388571409,102,900,13,1589739709083,DUO_SUPPORT,NONE
28,KR,4388498748,517,900,13,1589738193812,DUO,TOP
29,KR,4388447515,236,900,13,1589736793249,DUO,TOP
30,KR,4388465532,105,900,13,1589735952910,DUO_SUPPORT,NONE
31,KR,4387314175,69,420,13,1589712684482,SOLO,MID
32,KR,4387194236,98,420,13,1589709829391,NONE,JUNGLE
33,KR,4387045195,50,420,13,1589707322379,DUO_SUPPORT,BOTTOM
34,KR,4385546146,50,420,13,1589650783680,DUO_SUPPORT,BOTTOM
35,KR,4385600494,516,420,13,1589649136269,SOLO,TOP
36,KR,4385443610,420,420,13,1589646813053,SOLO,TOP
37,KR,4385377432,98,420,13,1589645320105,NONE,JUNGLE
38,KR,4380311146,432,440,13,1589485818851,DUO_SUPPORT,MID
39,KR,4380149672,64,440,13,1589483230663,NONE,JUNGLE
40,KR,4380156798,69,440,13,1589480585481,DUO,MID
41,KR,4380183961,11,440,13,1589478786560,NONE,JUNGLE
42,KR,4379404229,517,440,13,1589461966521,DUO_SUPPORT,NONE
43,KR,4379312165,222,440,13,1589458825433,DUO_CARRY,BOTTOM
44,KR,4379135659,33,440,13,1589456771764,NONE,JUNGLE
45,KR,4379016340,72,450,13,1589450491942,DUO_SUPPORT,TOP
46,KR,4378919997,7,440,13,1589448152784,SOLO,MID
47,KR,4378925554,27,440,13,1589446499359,NONE,JUNGLE
48,KR,4378891308,516,440,13,1589444713085,SOLO,TOP
49,KR,4378737825,420,450,13,1589443072756,DUO,MID
50,KR,4371859148,81,450,13,1589190277302,DUO_SUPPORT,MID
51,KR,4371850912,98,420,13,1589187325674,SOLO,TOP
52,KR,4371628454,50,420,13,1589185784363,DUO_SUPPORT,NONE
53,KR,4370307667,11,450,13,1589122058632,DUO_SUPPORT,NONE
54,KR,4369782877,141,420,13,1589113538748,NONE,JUNGLE
