,Unnamed: 0,leagueId,queueType,tier,rank,summonerId,summonerName,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak,miniSeries,account_id
23,23,67a47c52-05e2-4a30-9c46-52c80b9f16d5,RANKED_SOLO_5x5,DIAMOND,II,jYSBbthyg-NFxI5xUGxa7P1586QkDHTv1nOXTvG0BA2OGYo,일단신드라할게요,18,162,151,False,False,False,False,,ZMxFGLjcLeTL_rhjiQkLTCvlDmGCHWfxcVZQj3ekQf1b
24,24,5d8e774f-6668-4f7d-9137-d22bd2144a20,RANKED_SOLO_5x5,DIAMOND,II,DM2jytycCwEqbscbn6z5ngW_tMqBvGpZmHmzUg0yqnIp390,스낵 진,71,105,91,False,False,False,True,,8jq6xeErHoB7vvlJMMgSMQu86d3GwmV0QdnDSU38avmn
25,25,2335d3c6-398b-4512-af10-ddf60e7afb54,RANKED_SOLO_5x5,DIAMOND,II,9fdPfyEXp0O-pVD48dgaElKPzf6qk60_nReKP0HeSzNEOlc,둉 진,25,157,143,False,False,False,False,,-EAKJSpBVWhg5pZp1-KSm64rfiHBj46OjHEW7TZrGM_L
26,26,a2c15676-f33e-41e3-8734-dc68595128b0,RANKED_SOLO_5x5,DIAMOND,II,I-yd5uPNvel58PUZ26yLmWOHAwTgf1jMfRieZnHpJHbmDRQ,Twitch 고음삼,100,279,282,False,False,False,True,"{'target': 2, 'wins': 1, 'losses': 0, 'progress': 'WNN'}",ReGzdVL5YMJIfko41CypRyL4fsrdw-SuSx_gWUcH2SdR
27,27,3d9d168f-2bb9-4729-9a49-c82f90dcd51d,RANKED_SOLO_5x5,DIAMOND,II,kC5DVLkffRGUtvEXRSdZRogfCc4ts0ACraJLkV0tPdAFrTE,꼴뚜기하마,70,123,91,False,False,False,False,,Hleh1Kqepc1QZeAfEtrbpDJiyKvxtyRcADcSbC7sD3pz
28,28,d4f19e44-106d-4d57-a19c-fbb8e413dbbd,RANKED_SOLO_5x5,DIAMOND,II,5ltJIUPz0Pa5uwcXydLQfs3Xw_T1JBKstymQVLJFEha7lA4,보잘것없고초라한,0,125,59,False,False,False,False,,5CJaYXjYemYcEBeytgKVnFSS4ofj2uxyU6-8Tm9f8UVM
29,29,0830d38f-1e3f-4f28-a712-32ca315956c2,RANKED_SOLO_5x5,DIAMOND,II,Zrdb2EIPVcto6oG-VBSY0pZxHxOj5Ly-ws3SEfRUmeMpy9w,안개에요,0,77,38,False,False,False,True,,cMFPqJP7hsLafa4ez_ZY_D8Ncm2A3U0ojM-NHP6nWSmQ
30,30,60c70210-3f94-4f1c-a0e0-0d690ec1ffb6,RANKED_SOLO_5x5,DIAMOND,II,KxKt2BPFATLfjtprgmx-6pj0QeAnPM9ODqe9cCvoa28vYwM,탑안오셔도됩니다,47,356,332,False,False,False,False,,XSVMsMX5SwJcL7QToE96S7LDrsTNT4hh125UyFHHkcHc
31,31,72e0f10e-8e40-4532-bf23-df33f4a4f50d,RANKED_SOLO_5x5,DIAMOND,II,5BLQftVDtGcYXIEx1VkSzD1775c_DA8HxhHEFoafXQlT35E,내 서,0,64,53,False,False,False,False,,YhYf23o-nxbVL1SzhCci5klRhaeoo72wqIAt929UZuBF
32,32,87fb2ec2-412d-4c48-857e-8f76dfab3da9,RANKED_SOLO_5x5,DIAMOND,II,eStDBlYXcQAxtjX8V0Geghnwc749TzxCfmCnJn4RdyHnlLs,얼 진,36,50,41,False,False,False,False,,q0mfDxT0uEt5oWqUDfK0MRvXA9IrJPU1lIyH-4woMg1M
33,33,cd182717-0d58-4b94-9687-107203b7cfba,RANKED_SOLO_5x5,DIAMOND,II,ip5RtuOWQVQU-Ufep-9djkwRI9xP0gEE9WZnqhCz-jAIa9M,lllliiliillllli,4,499,546,False,False,False,False,,-mbXU3IFiJA3-LOKqQ-HBThqRmgcrC6IK1ALpzcezeQU
34,34,175a2c27-50b8-47b6-aebf-d532c6e77a66,RANKED_SOLO_5x5,DIAMOND,II,Ot2OSfKtlBc_3BQLJn4FljWdX6p_ViU5OlyKHcx9Kpd-jXo,사랑이랄까,58,41,36,False,False,False,False,,dP1DeJHIhegxOK0V6XkbLPnh0c4m1ImCvf2HRnJPkrUs
35,35,47417256-1c23-4778-b573-8a863e49c688,RANKED_SOLO_5x5,DIAMOND,II,0dSpVoFI46SLHjf238dY9GoAQBIMSGdRw_tIAZYRoHFmsmk,거제바텀유저,100,266,167,False,False,False,False,"{'target': 2, 'wins': 0, 'losses': 1, 'progress': 'LNN'}",tIIUpumSuOCmqFf3nnzw7KFq2e44PbiFhGZHs-ii_JRs
36,36,96194426-6a59-457e-9e94-494a0d969b80,RANKED_SOLO_5x5,DIAMOND,II,zNn6Lh7gm7X0CdQ9RfRHv8aYP6aep6XpSgxsU4ffiDWdyK0,이성하,0,65,52,False,False,False,False,,mmiX5JTGi-Wc-LArCy4UNNsw-r_FW7m5LrEo1E9Mzala
37,37,9e236828-55d2-4658-9336-e39677c6e4ae,RANKED_SOLO_5x5,DIAMOND,II,OuBSv62vIxf_DEPrcjJyf7Vm_VAqKvN0uRFhiI3U7ibDrQ0,야 거기서라,29,198,130,False,False,False,False,,NYXJBZB-W4hn0vbVbudAYFLmLx8K4iqP7DFuYwUXn2xa
38,38,4c84533a-b025-4b6a-b743-c019b05e8ff3,RANKED_SOLO_5x5,DIAMOND,II,Bf2K3fp8VqQHmTVxiw1ZoGtI3SM227xUElhml1lAbpaQ7Ho,채팅 안 읽어요,18,120,99,False,False,False,False,,T-sTnJiZPDw4jcWLJcCm-BoK1ug9QCdpfJxBKJu-cWza
39,39,4ef98f09-7cb3-446e-aefc-b826cbacdc68,RANKED_SOLO_5x5,DIAMOND,II,Tl_3yMGXx5YiT88XlU9PV29L5xpSAkbq02MDpS7alvmHaLw,I선물I,59,215,204,False,False,False,False,,YYQtQy0Iw6BQVDNv8p4rIpCz9qoT_AjQq5c963nhrLs7
40,40,1dbd0c71-45a5-48d7-9bc5-9c70ba10815c,RANKED_SOLO_5x5,DIAMOND,II,oAx5aGWI_-smlsmy7dn8L7fA-hB0miHYB2NtKfxNfhMJYyg,아정글맘에안들어,0,109,96,False,False,False,False,,RsGqRLUVO8qwWOMAuxcv9DSjE8s9S1UZDVN02JgRV9O_
41,41,379076de-b262-4019-9644-83abf15169a2,RANKED_SOLO_5x5,DIAMOND,II,Pyhl6_q20W2oTEQZxwpThrX1hmSaUoWAVRyXEtlyYSHkRIQ,부산 레넥톤,21,538,539,False,False,False,True,,HUGvBytqZ9qfSsqdWF9m8kYgQCbMvpTmNZlgTYOTGpz2
42,42,8289f436-8202-44a0-8875-e0aabf098cdf,RANKED_SOLO_5x5,DIAMOND,II,M-We2WokAAzkBvG39cT62zXctvM_twYfLpOWmeq0vSJOgpQ,궁민킹,100,154,149,False,False,False,False,"{'target': 2, 'wins': 0, 'losses': 0, 'progress': 'NNN'}",1nRBZQRZwQrak3-HnBb3fXD3jcmnahl_ylqWj6HX-Om1
43,43,e9f91dab-ef4d-458b-bfc9-b60c46223d14,RANKED_SOLO_5x5,DIAMOND,II,Jrsvm2mqWCoMkzz9ZwTgQmg18g2fs8Bdi6giDwovQlkYGiE,덥덥처노,2,66,70,False,False,False,False,,qQvUpkoeiRu-EHEdmyfXPKjm5YOfJc7xZWrX7NHH2SCY
44,44,cd51c418-77cb-405c-9385-318b81f75655,RANKED_SOLO_5x5,DIAMOND,II,GnDPrtuZXfDHhJ5OJyrIId3YVgybno31vf-xUWTUq6eMIGc,FLLEX,16,111,90,False,False,False,False,,WPCc6rmYjLS5bHbUDA1CFotup4QQ2bkFuhCpP9Rc2_u8
45,45,94f34848-76dd-4de1-95a7-4bf291dc46ff,RANKED_SOLO_5x5,DIAMOND,II,Iq9gqppm4dMrZytjqOKn8GWk-gmLlwejh39ujlJvzvXq8k0,왼손고구마,11,353,350,False,False,False,False,,yu9E53rXLPtKWV_HKTHW5g23qgkBJNVdj8uAxOL8c3Nm
46,46,629e6658-4472-4646-8dc3-612b285ef48e,RANKED_SOLO_5x5,DIAMOND,II,8V7St8hxg8nIdKryf8y2goTe5MHBUkr6MZs2C_UVJIqlMdU,궈 눙,3,159,168,False,False,False,False,,WBJ78X2IzH0O_YjmqCAzoaUrixJj30qS0mW5zFi1VtKR
47,47,170649ab-3c1f-4445-923b-32dfbcaf2568,RANKED_SOLO_5x5,DIAMOND,II,u2xiEw7oBNhdGuHc0g1ZLmUoUv5Q3siMnDXDYUnfrSFhckA,랭크게임행복하게,0,208,156,False,False,False,False,,igidQCAWlwyW-11uCpsOfp1kEM445I6Zxbj1-vUIvWfA
48,48,3db8e7b1-afd7-4c19-a0c3-4bc326fc954e,RANKED_SOLO_5x5,DIAMOND,II,aknu6y1UrxmGWskBK3cJzcBJUPZmdZIhi60atGZxKvhYBe4,E 350 AMG,0,316,247,False,False,False,False,,zGEjJbQsZwU97FEXvFdj7aoHff_2Zod6IMBajsmOH_Un
49,49,bf7caa5e-9807-427a-8576-d6cb085fa52a,RANKED_SOLO_5x5,DIAMOND,II,b8KH5TrJ-24117MrgH_PUM0eSAI9bNnlcmNTZqOV8RkPqOk,치즈치즈치즈치즈,30,74,48,False,False,False,False,,OpqLCZJYnAyT2YmHaRkWSueTsN19jLB7Zk3BxR3_oTdf
50,50,0830d38f-1e3f-4f28-a712-32ca315956c2,RANKED_SOLO_5x5,DIAMOND,II,x_pf3Jwhux6Xs6nCZD2ruObcBe6cTcuMVMOK32T2K83602U,잔 생,42,123,142,False,False,False,False,,5rbfvKla_B0ANydgPEA7WrkP2BsSWcUAPQDvQ86JAOJW
51,51,ec154872-82e2-4ea6-9dc7-10f196476f5a,RANKED_SOLO_5x5,DIAMOND,II,b97LxOj6hnj9_-NTS23_eytfMIUMYnTtXz_D43XCjUy3L1M,밀 루,24,154,130,False,False,False,False,,L32UdGLQfYArhwO9fAD-XDG0OLE2084EiyNflkex5bf4
52,52,f89968be-e420-43a5-a724-3ad2f45ab9c6,RANKED_SOLO_5x5,DIAMOND,II,E7EtXo5vJaqPg_1miDsDMc__in1NCc_KJet1Y8ZUjV7m3c0,난안져새끼야,0,66,69,False,False,False,False,,biX49LnnUD3l_du5qsydpq-C2vEgzPa6NYMa5P3MR4na
53,53,020b2db1-36f7-496b-b278-226de809fa09,RANKED_SOLO_5x5,DIAMOND,II,aXPIAQdO8VtnLULIG-P-9vx43BXXRmye9Z7cTC_kXN_maSY,지 현,0,51,55,False,False,False,False,,_q_nFTtXY0XnRsWUFeo3VyEJo4TSFxVhhehEs-v8n82O
54,54,b71edbf9-456e-48d1-aa27-4a542ef7c90c,RANKED_SOLO_5x5,DIAMOND,II,-21Khk3qKWbdviZeFnY0WjoiYLDi_R0bWADvsVi4FBpzxT0,누가망고먹다망고,40,190,161,False,False,False,False,,0VY9yWdvV-9AHMYRxj2MIPzk5hYPj7e1-MAPxWnUweKb
55,55,1662f129-3337-4ba2-be59-14cd9096b5b2,RANKED_SOLO_5x5,DIAMOND,II,S3yEZmWmPn3W3YYbZgbBnqyvHpbLZ1Q3UclAvK4Kt2G43Ww,마산사는원딜,26,336,302,False,False,False,False,,9PbkakAs64z_poszp8CsXnua617c1A7arGinnYVMwUFl
56,56,be7e5943-e930-4a88-884c-1760620aaa7a,RANKED_SOLO_5x5,DIAMOND,II,Vs4iJG7I8WAKdyaT_T2pm3i-fjD9TjBg7N9V8hspbCoy7IM,j234j3uiosd789xc,0,208,203,False,False,False,True,,
57,57,4bc2384f-b8c2-4cff-97d6-648b669001bb,RANKED_SOLO_5x5,DIAMOND,II,z2jIxSt5f7xaKLGujkQFHpbZz7p4K8sjuaymf5yxcu9zOrY,CIO,30,49,38,False,False,False,False,,1icbNqgnE4qOknss5R-HtkvGrB24_5q_4G4efR7XGbgP
58,58,e5c2d585-8add-49ce-b6d7-aa82164e7d89,RANKED_SOLO_5x5,DIAMOND,II,ODx3krxWDQaFEcvE5tZ3c-WDAhPF1B8KVgXqC7-VNpSxfmU,강화니,0,73,55,False,False,False,True,,pLBn0psT0dcvLOFs6bqC9JVkGWgJuhoiPIacUws3pD-D
59,59,1fb621c3-b855-44c9-9efb-bd2c5a36e2ae,RANKED_SOLO_5x5,DIAMOND,II,kRs3-URfrZ8qb_9IsgJ8XhgRF64e2shobxYT1pWswmqLR4U,버스 승차각,0,46,52,False,False,False,False,,by67ZmcKbHsoJMzsEjEQBofDHmQsfNiii0vgLURoidmy
60,60,af4b8a4f-d8d2-4c55-9e52-fe4be7f4b969,RANKED_SOLO_5x5,DIAMOND,II,Ad_Q9ILB1fEQgKWFVMymFq8jx_bZYLtunIg4Krxo6COYPNU,Harumodoki,20,147,114,False,False,False,False,,j2QBatmrynUq1pvJEfwQCRwTDNry6y14tAXtx8e-8Ro0
61,61,629e6658-4472-4646-8dc3-612b285ef48e,RANKED_SOLO_5x5,DIAMOND,II,0jRM_-uqcYU5ZGlovKLri7xAKt6zYbz3l_bQsbpkkiLzgAs,Umpago,30,72,48,False,False,False,False,,f195Jk1iBGnkPBtE978aUXIpV0MDsaxXLO4eNn3xph_w
62,62,56a1e45a-fa88-4264-8b3a-83abbe321d37,RANKED_SOLO_5x5,DIAMOND,II,hBAYIhgCufsEIBoDQrBtEp79fDz_C49n1HjenmG0eAni7pQ,우측손모가지장애,46,276,272,False,False,False,False,,7zFMtAfH5fFmGvKIfo4JhTaWKIdPcLnn3ou2F0-p9DjB
63,63,a132c408-5a4e-41d0-a1b0-5b5c71f5001d,RANKED_SOLO_5x5,DIAMOND,II,LgGXN1Aq6JhFdZyBQWjShcLF73q7KSANU39Eziv2mwBigaU,불멸의원딜,0,55,52,False,False,False,False,,ZzH0TyvNScxeuvOMfXlqyM_zc9Y_v2TYcroo7vsllj64
64,64,a30806d1-825d-415d-b260-c57e043ed11b,RANKED_SOLO_5x5,DIAMOND,II,_UgdM5plRLnhaCCAIAEWq7ihVPSMXHlnHFFNLFWa0x4MjRY,zmxncnalqp,16,143,142,False,False,False,False,,fjJ6HqHt_ou3LdEqllO8FZUqGWeHFdo9Hf5AQrkACFRU
65,65,175a2c27-50b8-47b6-aebf-d532c6e77a66,RANKED_SOLO_5x5,DIAMOND,II,uLFwy849X9CsayPrZGMvBdpUmHxOGBK3Hjr0Ycwt8s1Gq_w,김용봄,0,85,58,False,False,False,False,,Q1S1fxmiism1j_vgEY4y149giRejW1QEdrRVceudjBxi
66,66,e7f1ec87-4936-4fe9-b45b-a5e8bdc95591,RANKED_SOLO_5x5,DIAMOND,II,-o40Fwj28NGKB4tlOkXqiTQUR3FklkX6IcglhoYiY7vH060,TNTNTNTNTNTN,0,111,103,False,False,False,False,,VSzRnCEazH1ZATubKItRMetXYEUy4ecBBI2KY6v54u-6
67,67,629e6658-4472-4646-8dc3-612b285ef48e,RANKED_SOLO_5x5,DIAMOND,II,Rn0LKoS84EiC4i8Dh4Waq0hibBysHgFy2r3YraONcUCzD_A,Entay,23,66,58,False,False,False,False,,HlH2K-Ch3usGGGUj8m3DLsrGEu9isv2OIJ_8P0muyT4W
68,68,cd182717-0d58-4b94-9687-107203b7cfba,RANKED_SOLO_5x5,DIAMOND,II,-JsC_XWE71gxHHnnXz2BRBVuGvC1nR9q2LaaNkJQZxLH_iM,도둑별,41,146,159,False,False,False,False,,8lIMx7LIv_7eGuGQ62amaWa8to0xNkk8QxVLybRJix6S
69,69,631f1551-1b9b-4e86-9ab6-3545c701e4fa,RANKED_SOLO_5x5,DIAMOND,II,uHU79uiMieT77GlNirjO5S3QHCYrD4hTpYiIJJ78AqTZH2s,나어땟어나어땟어,76,279,262,False,False,False,False,,_mio9egM7r4ivYr4_mBNedjs9qQgEibPe3qp4cD6SRGD
70,70,cd182717-0d58-4b94-9687-107203b7cfba,RANKED_SOLO_5x5,DIAMOND,II,knTEi3_f-Q_Zvv6hT8jDDT3rNDQ7zIO5_tDkhZujc89fm2E,인상적인하루,0,31,25,False,False,False,False,,UpSw4QzFHGz5mrZBRSVARx9iMiHS2F7V5B7vmWYbiVQK
71,71,08ff4586-eae9-4b60-bb16-ed7d5deeef8d,RANKED_SOLO_5x5,DIAMOND,II,LTHrOaY0vDMgBu_QMiiH66f7RBKfP4vLEKeDOlH-RFPhDB4,mailpark,17,97,101,False,False,False,True,,1mZ0xmkEh4qdnaCYih_Jd3fZ33fOuKB0SdksNYmKa04F
72,72,1a532c9d-d6ec-4225-9d73-b0d728e144f4,RANKED_SOLO_5x5,DIAMOND,II,CLMslzbT7p47gsXKSX4pnutAVgk3KTy3FKSVt7BG8ETFjVI,염지미,43,256,208,False,False,False,False,,vr2VE1fgwJtld62FI-Q0LlcRxZj3_4tLCZmKzI-llSAM
73,73,be7e5943-e930-4a88-884c-1760620aaa7a,RANKED_SOLO_5x5,DIAMOND,II,o5Ob9kL2_7MlghyGbAPZC3DBy0IeOvGEhepVVDBVuH6OyO0,다리 어른,20,454,444,False,False,False,False,,odnEVzYTOf8-tSKbqDIpf_yte0eGs90_FjybJFtdXd3j
74,74,1c5dfcbc-8199-4d99-87fd-5a3aec140627,RANKED_SOLO_5x5,DIAMOND,II,drrS4gQXGZor8N6l7ntQIXD7LHJCvj2ZPnYYl6ZGNrISiaE,슈리마의 뭉뭉이,0,167,144,False,False,False,False,,lbQxXiBvKDtsNWWI84mSffIuTfVJfxie0Cp34jJPlhBv
75,75,90ef3521-3fe0-4fe3-b7ff-809df107fc4a,RANKED_SOLO_5x5,DIAMOND,II,RjfgmWlfv8uPcH4uQMTm14-qsG_b8YsED59951M4P-E93gY,승훈 JEONG,29,236,244,False,False,False,False,,Du-OIoaIPRuSSyoOaE8orh-qrr8zVf1ZHSbtqpLHDVwR
76,76,37fee7a9-6b19-4972-8395-902299d4d6e9,RANKED_SOLO_5x5,DIAMOND,II,oWCPk_av-7hSzsbD-tmg8cRobIGQmqldZg8x_ghY7vuJRgI,브짱아,83,106,87,False,False,False,False,,h0WM_sHLLaq1C1rvOUXOsCgwb-I9ifLpxe0jJYglZcvn
77,77,db0c6c8b-d252-4d87-bc45-f27aa7cacb2f,RANKED_SOLO_5x5,DIAMOND,II,zZlK2BVvRj0-s7C7Yhl6fstwRm-t-z3lr5YmAfWbCSOKb1c,KOR REPUBLIC  I,11,98,69,False,False,False,False,,CjPOU08bSx4TzldGh3SokuoOJ-ivF9NB_34PCQU5aibJ
78,78,de52f7c2-65bf-4f6b-9fa9-6cea9ba79e07,RANKED_SOLO_5x5,DIAMOND,II,C6riis3yUaFQGyml7mKjrcLjARqh13BV7lKuid1fZNQ9km8,AKAAK,0,151,140,False,False,False,True,,NOP08fGugsRBK5PjYGmsZjQ6cn-jwBZCs1MAJjF7CAPQ
79,79,b1c6a61e-5707-4e50-b6f5-218326344b14,RANKED_SOLO_5x5,DIAMOND,II,PNLYoBiJWInWLI_FbFe93qcj4uAfU_F08McyX43K5iVqFsY,찌질해,0,35,28,False,False,False,False,,CDwN6UNd10GaClCF-d9ryq4O_eJe9vrNxzB1FG7P_LVw
80,80,e8fd95e7-244f-42b2-b52e-2cb7c16ec56c,RANKED_SOLO_5x5,DIAMOND,II,cy5lI3tPqYPtjuERW8I6nnY9hZpGzKv-T5V-b4RLt6dpzVU,앗 카,36,78,62,False,False,False,False,,pzfTA5Vks9-IuhdARGCZVWK8Sl_Arbq6ZoTduHdlVWlR
81,81,9e236828-55d2-4658-9336-e39677c6e4ae,RANKED_SOLO_5x5,DIAMOND,II,Rt47BO0ImuaHx9EBikQPhTKesyg-Nmc3ePZrGenGptG0uJQ,쓸쉬선생님,21,50,53,False,False,False,False,,_BTRt2EjxnZr72himoJqSo7EBEpELS02Capit1dAr7nG
82,82,50a23717-c133-4c4d-99e8-e223ea7bebc3,RANKED_SOLO_5x5,DIAMOND,II,eIiDaWFyjzzft6P6nbXk_SnwYeIglFJglEtc7-p6NLBpwDs,차차영영,75,89,93,False,False,False,False,,dZPp11A5Wy69NVUD6GvhPpqJj7l1MfsjyKpj5i4smtzQ
83,83,a72e3a62-7502-44c6-bbd5-a0340ea28a5c,RANKED_SOLO_5x5,DIAMOND,II,t1wq671cRU9aXe-q3gnCy8fIfiq2tadBH-LMADdVId1S1uw,아정글맘에드네,27,125,123,False,False,False,False,,uEBmBhIznS00Ie5TiGWcoBkgvBGvKqzBLoa_J_5jbX7m
84,84,8cb6060e-23a2-4509-8902-a920d512bd75,RANKED_SOLO_5x5,DIAMOND,II,lS_4P80kzozfshFC5GRM1bLkiomzMnLxMVSb2p7v7y7L4p8,조창누나,75,55,48,False,False,False,False,,p-x97h3mRr_T5ghPg2BYkyT5cOJZE3FHex4MrpNTvyDI
85,85,5deb76d6-70aa-4785-a168-670dee6adfca,RANKED_SOLO_5x5,DIAMOND,II,taS57CvrDteb4Hp7LlFenYfggEI_ZfXFSXKrE9F1lsx9Gu8,연두색 고구마,37,330,316,False,False,False,False,,Vgrsdhz0GEXKkgTmNFGFzxgL9FWUXb830mCnJHWM6cni
86,86,361665e9-4b43-4933-a457-5f4ec8cf065d,RANKED_SOLO_5x5,DIAMOND,II,nDGJnsvY5QGTpEsvSIjn24YYbWBU_eRO6YjYWu3H--NyLHc,사생활,0,48,32,False,False,False,False,,obhpwIy_dDdcCGUYpybrVGhZj3FhE3tREWIur1mRkLhR
87,87,48808905-1acf-40df-bdbd-279b133aae4e,RANKED_SOLO_5x5,DIAMOND,II,Gh-YZQBfAbMDvM7KlMoJ1nPLe9We9J_wrSwkpDU3r90vqkc,나 샤프심하나만,14,188,172,False,False,False,False,,XdXEDaP8zzCUFuGGSOP4VG5UguINByM1P5OezsPQSa1p
88,88,4fac65f1-d078-412b-b522-bb3083ba31c5,RANKED_SOLO_5x5,DIAMOND,II,qdBc4vmAisSX2Ys-_cTS1990qwMCUMRAXLeYxXGPBjyE58I,니가 미워,0,81,71,False,False,False,False,,_SvAQ2M7neRB00IwONSizdKJQN1hTVUSnBx_aSEWRfRi
89,89,beb7780e-0f05-45b2-9e86-cb04d3cc608b,RANKED_SOLO_5x5,DIAMOND,II,wdyYbHE4zfvoXcyWkVD-4feUIbGY0Wxa0J6upj1lUUQ3knM,도포포,55,28,18,False,False,False,False,,DTY4WhZWyHiTua76vgQjBF6HIwzKw2zWtCWchOjJsv0x
90,90,1c5dfcbc-8199-4d99-87fd-5a3aec140627,RANKED_SOLO_5x5,DIAMOND,II,O0sKFI20u89f41AS_rPENk75ATHXMhOTcuNEEWrcg6H9SPQ,사장님 곧 갑니다,0,55,43,False,False,False,False,,eOC-QlWoLywktdXV5-QkY8WpkFnYqA2oyRAtkTXKTJeE
91,91,f461bcbb-f2c2-40e3-b3b5-3cc78d6de6a2,RANKED_SOLO_5x5,DIAMOND,II,Dr1DXs2igxw7C9QtneSGomIx3e5xQv-3Wo3Lvmo2dh4JzHI,하늘섬은 있다,46,103,85,False,False,False,False,,TWqL_IGi5IsUvWGt0mxq70Y0g6n_v_S4orLJtoYzTsVx
92,92,6287ed19-37f2-4df7-b2bb-49820216ebca,RANKED_SOLO_5x5,DIAMOND,II,ZRV__hatF7Wxq7iI5u2zN-SYQ8vAaEAdWyp3RlgFQFmp-EQ,왕왕맨,0,109,125,False,False,False,False,,VeZwbjLUzbq2QiIXvhUFwobxoIF9iH3jVfUXkrCRl5tD
93,93,af8584b6-1ceb-44fc-a396-860706075583,RANKED_SOLO_5x5,DIAMOND,II,4jy8uy-FMjQA_M6sbflljh3tBZ0fwcr4HnX9RiqK40gDk_4,보로스,0,482,499,False,False,False,False,,jagSOv-fDMBiiqSnwlvejyZ9fKutjBVhEW6sds4h-OpE
94,94,16909256-5682-4c12-89cd-dfb06c6b8485,RANKED_SOLO_5x5,DIAMOND,II,LMncjOhwNjZT6sxKtuz825puPojS9xkLM67ddSMdUeMshMs,탑소라카서스,0,124,112,False,False,False,False,,MIn5gSYCvkIM5cbGAnjaVpCf5aittl-G00GvS8TX9XRQ
95,95,1a713c76-0466-457b-8031-b66b1d865508,RANKED_SOLO_5x5,DIAMOND,II,iQwMw5fzjVjcgKaBjuC1Ndg6NY3p4jhxNXuQmih6Xvimu8Q,can challenger,0,208,210,False,False,False,False,,NgD5dkbfeQOZe5IWe7-Gk7_EW5bOlglMOpFyUlz4vh85
96,96,ff748525-dd9b-4347-9cc1-a8e3ea3eb3b0,RANKED_SOLO_5x5,DIAMOND,II,YxmAFyByjCgwCMCBcouF-uvQq880VbuBj5doUil3PHIh_pY,비둘기는맴맴,31,103,79,False,False,False,False,,TkNSiBrntEz_rygPJ4MgZ0T0bZBawJEOXE__ZNUeJg40
97,97,3f2f4594-810b-461e-b807-92e40dc4200b,RANKED_SOLO_5x5,DIAMOND,II,oYcjZnFljQHU304UoMtqTtTXRr357BTSmSm_VtKL0E-3NxE,착각은실패의원인,7,228,211,False,False,False,False,,UArdAfl7IJU5caaUQoBjTBopqZD7drUgbKwin02h0B30
98,98,06888c34-21c4-4a45-8ee4-e8e27e176863,RANKED_SOLO_5x5,DIAMOND,II,ztj586RDnhNXD2PuJF0PllrGiRGBFFc2iT9JZiPTTzySE1o,Each One,0,50,43,False,False,False,False,,zG6nYfH_bwJERAbYwvHkM4A6IwNrpPcMGbgp0P6RAztm
99,99,6a26ae61-828f-43d8-8dca-54564a3f3703,RANKED_SOLO_5x5,DIAMOND,II,Un42-bUEszsf-U532wkoAuIIGevxBVPGlR6Oee2PVpVCz9k,사라지는 이름,18,126,115,False,False,False,False,,gqh7X3f0xN2omYBIfXemFyOxea8DpEq89zzrlP93643X
100,100,379d36d2-6e1b-4d93-9ac9-15758bd94a2f,RANKED_SOLO_5x5,DIAMOND,II,Vz3vky_8BMqVNPvacNC1UCXX8umwTYBANyxl5hyLRBcS0wo,알아서 사리세요,6,99,90,False,False,False,False,,NP8ODDTHksvipZQL1tEYMg_aD9qIU5_rOaVe8LEVOUit
101,101,8f1fceb4-fd39-45eb-a277-2cc6ba621f6a,RANKED_SOLO_5x5,DIAMOND,II,HJskyXPEfdF2xITXruoAYQfT_V2naC-UYPR6hu01S0-fsY8,무식한,0,76,51,False,False,False,False,,jTHWJDzibclceNvzrG7orjHJDppaqYJ2j6YCmg9eT6lM
102,102,cd182717-0d58-4b94-9687-107203b7cfba,RANKED_SOLO_5x5,DIAMOND,II,SnjGr2T6mOBdOEmtKqS7AxA6OAaz1TyPDzutm-_ZV7kA1Bw,맹독학과티모강사,50,29,17,False,False,False,False,,bQ-djG-LXoVVM_tebFrD1k6PsuNN6z-yCkYnZnirzHAR
103,103,50abfbac-ff3f-4051-984b-e7abbce0a7da,RANKED_SOLO_5x5,DIAMOND,II,Fhw6yhx0na9szZy7y_5rueXa1o6MOuKwElABmMAT9_hMlqY,두부멘탈이요,96,237,223,False,False,False,False,,w810XSfcvykMS9Rg7JqCRAS3tiBiF8HCWsCBA_Zw5V5d
104,104,1de1fefa-d9a2-405d-b0d9-568a58a6aac2,RANKED_SOLO_5x5,DIAMOND,II,02CKkbC4fqC5plYp2XmQNeZh2eLYiz2jcUpucvCQw6rXzto,Jcvkii Wai,44,121,113,False,False,False,False,,e0lVF6pN0eu56ld7_OHqRJEhf1SkXStpw5de0I2a_ucn
105,105,631f1551-1b9b-4e86-9ab6-3545c701e4fa,RANKED_SOLO_5x5,DIAMOND,II,J4HgZdqHiNRRnoIbPvxtXDTEIYyTOJ-T9KHr7FIziMkMkuE,top or 미드,0,245,237,False,False,False,False,,fk9lf5hm9eUXaqJI0UOUMqFbgw3Z4HptiWv1GHr5cUt3
