,leagueId,queueType,tier,rank,summonerId,summonerName,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak,miniSeries
30,62862a1c-3787-4cef-93f1-6e11c0691490,RANKED_SOLO_5x5,DIAMOND,I,MQjLFiCUuThba_gYsf5W9KVT5CTRIzk8Ohuz-rnolnf8fL0,콩이 OwO,52,114,50,False,False,False,True,
31,1db388a2-5c44-47ca-a8e0-96bd78de7b62,RANKED_SOLO_5x5,DIAMOND,I,lqArXWkNPPrY59ThMd9JQ_BcTrQwosBip8kT8ZhtJBB04bw,탁 론,39,540,516,False,False,False,False,
32,044fb98c-218f-47cf-ada3-2bec6b5becf1,RANKED_SOLO_5x5,DIAMOND,I,OGL4VR3-MQA-Hkk-lA1ZUQ8xsuyUfz7D9Do9Sx3FSMcBKm8,The Rek shy,27,109,95,False,False,False,False,
33,cc35b23e-b75f-4d5f-b8e6-4227077d8a6d,RANKED_SOLO_5x5,DIAMOND,I,Su_xSIB2_fKwDXXCVk_2hOBETGQ6joBxMCz_RZ--1nBRqDA,후픽좀후픽좀후픽,45,413,406,False,False,False,False,
34,19606431-15b1-4a47-a886-b62f67857438,RANKED_SOLO_5x5,DIAMOND,I,gnZsKK5bcIqHxoOGS2wxhsi_wTRgV0vkwCGZSyji1Wa4B9w,적팀탑만후픽이야,34,101,80,False,False,False,False,
35,e5c2d585-8add-49ce-b6d7-aa82164e7d89,RANKED_SOLO_5x5,DIAMOND,I,MB6uMpX8WUuhFWBdEfvVGibpBj7YyqmtS4mBgkDXPs4BfXI,슬슬날아보자,49,318,306,False,False,False,True,
36,e43d81cb-5b79-47e9-93f8-3749cd73ac79,RANKED_SOLO_5x5,DIAMOND,I,tp89nYpdaziMVJizkJtpoh1t0mQsexm8GF-ddqahGCWZsPg,넌 나의 예쁜 꽃,17,71,54,False,False,False,False,
37,b2e2c43a-1145-4180-9384-8b7ae2df73cb,RANKED_SOLO_5x5,DIAMOND,I,hZMe-o5fov3WzF1uMifQugkDt9Z4Tjp97MNDrMqB1i0LhW8,즐겁게해야징,21,171,150,False,False,True,False,
38,693b5d89-e1b1-4a18-a069-bc03849924e0,RANKED_SOLO_5x5,DIAMOND,I,VwZzsj_7WtfUYWUuPHTyZEqAYBzKnW7kVZ0oTxjhqtgudLY,우주최강 윤팡이,0,248,217,False,False,False,False,
39,8f1fceb4-fd39-45eb-a277-2cc6ba621f6a,RANKED_SOLO_5x5,DIAMOND,I,GFymy0M-YFykIAWUXWPh-sa6KPRb7o7dqIgNzsGzMKAsaXo,싱지후,79,218,201,False,False,False,False,
40,85ea7a4e-8fd9-406c-aa23-185e591fcfac,RANKED_SOLO_5x5,DIAMOND,I,6RKdugMosGtTdlgF_26liTUGW_ZG2vLmrIfK1ECg1ZJInDc,레코닝,18,80,68,False,False,False,False,
41,6287ed19-37f2-4df7-b2bb-49820216ebca,RANKED_SOLO_5x5,DIAMOND,I,PNaOd5_aU2Up3cPC7oDLqlnoFICg_wgn680JWfX8ZfB-br0,조 C,20,44,38,False,False,False,False,
42,5959a8c6-9b8d-4599-ab25-3bda8115951d,RANKED_SOLO_5x5,DIAMOND,I,0ZZBsWxhuQv_xjkSNIozOunKHGqigE69wJJwyjYfZpTzWIQ,아에이오요,15,106,80,False,False,False,False,
43,8aceca7b-f1c9-41fd-a561-14889326d54a,RANKED_SOLO_5x5,DIAMOND,I,3jLQ5OUa1xNqIDBKNNGL2eOtpK8nhwghQ-WXHKCggO8Co10,짱시시,16,100,62,False,False,False,False,
44,e547cc26-d30e-4ccb-9062-85edca6f3849,RANKED_SOLO_5x5,DIAMOND,I,LhuUYfVfNBUm7ZC7Z9PclyYNYZ0MEccKmue4ja1mGacX5vs,Indigo music,61,190,169,False,False,False,False,
45,056db7e3-3126-48db-b820-efdf9a39b9a7,RANKED_SOLO_5x5,DIAMOND,I,OBfUPAzUBuXauTxTV_tLSmONiTV_DAbZfzeuzRgH8L2uN74,Fiddlestlcks,0,484,460,False,False,False,False,
46,6287ed19-37f2-4df7-b2bb-49820216ebca,RANKED_SOLO_5x5,DIAMOND,I,h0fpnX3ub5fMvLwqTIXXy6KIYkm1QrztceGMHoan8s0LFMM,알파카는푹신푹신,13,145,141,False,False,False,False,
47,bb279f6f-e788-46e1-891d-f543152c90c3,RANKED_SOLO_5x5,DIAMOND,I,oZecpry-LTVpU_AzrtI9FqHAbU4vpvdC-AFsuoh1reRB-M0,xin shang ren,0,272,274,False,False,False,False,
48,8b2c97ca-33d4-48cb-96f6-a5dc980c4705,RANKED_SOLO_5x5,DIAMOND,I,434DtXzvBTT_aaCk67RGQ2IvdzVfpqJwqgnXykENvBmCRVQ,좀비pc,19,128,98,False,False,False,False,
49,3e03d448-d374-4660-9320-3fd0e130b96b,RANKED_SOLO_5x5,DIAMOND,I,R7mbuuEmTmA37oCApoJL-BJ46gvIZWjPFVqE4IWCaO9XNuw,점수흡입기,0,121,100,False,False,False,False,
50,379076de-b262-4019-9644-83abf15169a2,RANKED_SOLO_5x5,DIAMOND,I,nNy__5_0nDRpyEZ3cdGtoNyyxylUZGxFPjpV3FuIJ2HWGOs,K0RA,14,52,56,False,False,False,False,
51,cb65407b-1e2f-4770-b465-1f426d128ff3,RANKED_SOLO_5x5,DIAMOND,I,9tTstEGWxs7z3Rg9uKiWIfrynKbzne-pgwO24uWaC7rtKIE,OLPID,55,47,10,False,False,False,True,
52,78cf7523-3629-452e-9d1e-e37b7f47f035,RANKED_SOLO_5x5,DIAMOND,I,AB60PVMIUmQlD9R1bGhV7IGrW9wLwT-xgh81uCRKeXsX1tk,가로우,66,248,226,False,False,False,True,
53,58d2833b-d6d2-47fd-95fe-f77042685177,RANKED_SOLO_5x5,DIAMOND,I,hSLD_GIbCPrT6QlAFDWz5p-V46FQzEMM1u3e-n-74NtsJKk,DWG Doguri,27,74,71,False,False,False,False,
54,d4f19e44-106d-4d57-a19c-fbb8e413dbbd,RANKED_SOLO_5x5,DIAMOND,I,t9oMSv3x3pY-DdaP9aq4lab_mG-L2Ua-PNGuoOvLRA8R5rU,supsupsup,0,291,289,False,False,False,False,
55,0205c4e3-5c35-43fa-98ce-5874b199967c,RANKED_SOLO_5x5,DIAMOND,I,b-d_Qf4547xKSjMUFgjWoqRIN3dNLDbqDbHjPg3G4bQG6_8,나는 무던하다,0,123,118,False,False,False,False,
56,f938aef6-983b-4f34-a288-62402991de5b,RANKED_SOLO_5x5,DIAMOND,I,uCOEmmiFqK5NLEaT5ctztV8NoOuJieY29u_iTtvikF-_X7s,말 론,11,106,79,False,False,False,False,
57,2dc5c9cf-1064-4bb3-b9dc-8f6e8c54946e,RANKED_SOLO_5x5,DIAMOND,I,xZ83imWSnpuJx9Lk_qmbOqVhSdg4Oc6Olf1vkMTSdjkzOlI,개오지네연,26,150,132,False,False,False,False,
