,leagueId,queueType,tier,rank,summonerId,summonerName,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak,miniSeries
19,aa091b6c-4f4f-416a-bcaf-b28d5ec2e352,RANKED_SOLO_5x5,DIAMOND,II,9_FhVCF8vYVDL-NHqfzcmr2jqjGtwjCCKJv1ZGXQ9_F6oSs,proteins,84,65,61,False,False,False,False,
20,9ad5e304-4e47-47d4-b09c-22a87f914fb1,RANKED_SOLO_5x5,DIAMOND,II,1pWhqyneu3QXoeLyBNpl1YWw_kR6jinuOQn3jTiDTTbPOJQ,하향된 페이커,100,379,384,False,False,False,False,"{'target': 2, 'wins': 0, 'losses': 0, 'progress': 'NNN'}"
21,a6799108-9228-4f6c-819e-8e22fad85ec8,RANKED_SOLO_5x5,DIAMOND,II,ANpH_CaC4233mzGNUqeJujP-APPBBbrevCsBSHTb9-V4Ywc,대구교대 서포터,0,38,47,False,False,False,False,
22,adc3d5df-6d1a-4a23-8ac9-1b072bc938fa,RANKED_SOLO_5x5,DIAMOND,II,zmqTDKf1XZoYuXG4RmK5HhhlIUme1EO4sECj7DfgYj1uZhs,김건후의 보물1호,61,254,214,False,False,False,False,
23,67a47c52-05e2-4a30-9c46-52c80b9f16d5,RANKED_SOLO_5x5,DIAMOND,II,jYSBbthyg-NFxI5xUGxa7P1586QkDHTv1nOXTvG0BA2OGYo,일단신드라할게요,18,162,151,False,False,False,False,
24,5d8e774f-6668-4f7d-9137-d22bd2144a20,RANKED_SOLO_5x5,DIAMOND,II,DM2jytycCwEqbscbn6z5ngW_tMqBvGpZmHmzUg0yqnIp390,스낵 진,71,105,91,False,False,False,True,
25,2335d3c6-398b-4512-af10-ddf60e7afb54,RANKED_SOLO_5x5,DIAMOND,II,9fdPfyEXp0O-pVD48dgaElKPzf6qk60_nReKP0HeSzNEOlc,둉 진,25,157,143,False,False,False,False,
26,a2c15676-f33e-41e3-8734-dc68595128b0,RANKED_SOLO_5x5,DIAMOND,II,I-yd5uPNvel58PUZ26yLmWOHAwTgf1jMfRieZnHpJHbmDRQ,Twitch 고음삼,100,279,282,False,False,False,True,"{'target': 2, 'wins': 1, 'losses': 0, 'progress': 'WNN'}"
27,3d9d168f-2bb9-4729-9a49-c82f90dcd51d,RANKED_SOLO_5x5,DIAMOND,II,kC5DVLkffRGUtvEXRSdZRogfCc4ts0ACraJLkV0tPdAFrTE,꼴뚜기하마,70,123,91,False,False,False,False,
28,d4f19e44-106d-4d57-a19c-fbb8e413dbbd,RANKED_SOLO_5x5,DIAMOND,II,5ltJIUPz0Pa5uwcXydLQfs3Xw_T1JBKstymQVLJFEha7lA4,보잘것없고초라한,0,125,59,False,False,False,False,
29,0830d38f-1e3f-4f28-a712-32ca315956c2,RANKED_SOLO_5x5,DIAMOND,II,Zrdb2EIPVcto6oG-VBSY0pZxHxOj5Ly-ws3SEfRUmeMpy9w,안개에요,0,77,38,False,False,False,True,
30,60c70210-3f94-4f1c-a0e0-0d690ec1ffb6,RANKED_SOLO_5x5,DIAMOND,II,KxKt2BPFATLfjtprgmx-6pj0QeAnPM9ODqe9cCvoa28vYwM,탑안오셔도됩니다,47,356,332,False,False,False,False,
31,72e0f10e-8e40-4532-bf23-df33f4a4f50d,RANKED_SOLO_5x5,DIAMOND,II,5BLQftVDtGcYXIEx1VkSzD1775c_DA8HxhHEFoafXQlT35E,내 서,0,64,53,False,False,False,False,
32,87fb2ec2-412d-4c48-857e-8f76dfab3da9,RANKED_SOLO_5x5,DIAMOND,II,eStDBlYXcQAxtjX8V0Geghnwc749TzxCfmCnJn4RdyHnlLs,얼 진,36,50,41,False,False,False,False,
33,cd182717-0d58-4b94-9687-107203b7cfba,RANKED_SOLO_5x5,DIAMOND,II,ip5RtuOWQVQU-Ufep-9djkwRI9xP0gEE9WZnqhCz-jAIa9M,lllliiliillllli,4,499,546,False,False,False,False,
34,175a2c27-50b8-47b6-aebf-d532c6e77a66,RANKED_SOLO_5x5,DIAMOND,II,Ot2OSfKtlBc_3BQLJn4FljWdX6p_ViU5OlyKHcx9Kpd-jXo,사랑이랄까,58,41,36,False,False,False,False,
