,leagueId,queueType,tier,rank,summonerId,summonerName,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak,miniSeries
169,5360b0f3-d0b7-47dd-bc26-8761f0e60d25,RANKED_SOLO_5x5,PLATINUM,II,z9YJjJdript2KBwiq75KPy6oC-pt_lVeTpRz5pvd9_lFj9c,나 개못함 버스좀,94,82,83,False,False,False,False,
170,1ce0ad0f-5452-4015-a65f-5a7330accf99,RANKED_SOLO_5x5,PLATINUM,II,Fq-aydN_br1tuaDSVU3nicVE2ocJqPHPRaosgnlJV4AxODU,Thurxday,60,251,224,False,False,False,False,
171,167fe032-b44c-41af-b441-0596d9a8e076,RANKED_SOLO_5x5,PLATINUM,II,1ewgx3zzeTE7Aj-4UmhMRpgrjk9SkiJrGLHB5nBme2znN-8,롤링구리,17,36,44,False,False,False,False,
172,4a0fe52b-8217-47c6-8d4c-e0a00baf2595,RANKED_SOLO_5x5,PLATINUM,II,FsznXytcDdK5n3jo4-En-tjbNBKvUtr-SWah7YUfg29U1Tc,퇴물이된 우기,71,60,43,False,False,False,False,
173,345b9fa6-207c-45c4-ac53-7330cf6f98a4,RANKED_SOLO_5x5,PLATINUM,II,ZOLfWQ2RDGSOjE7zKJ6NKjcvBEsDy5ZM8VWDAcMNiovN6TM,Dachshund,39,166,161,False,False,False,False,
174,f6c28861-154c-44df-8b8f-1906b8ce3376,RANKED_SOLO_5x5,PLATINUM,II,hGqsQTSYROPIEmJIBnP9B0TQKIp-LIXXGbCEitG-8Zhgp7A,비비블,0,43,33,False,False,False,False,
175,57244e92-1dde-456a-b097-f418e77bd304,RANKED_SOLO_5x5,PLATINUM,II,iE9GE6B6cN-kjuSVdIrJ77B5xV1qxx3jICAI0cb8qvJAKdE,리더재운,0,310,286,False,False,True,True,
176,69ba9b20-f28d-4402-be36-33d9d85da76c,RANKED_SOLO_5x5,PLATINUM,II,9A-v6nunSzJ-id2AdnpNR00c7fUALoBplsjie7CtdaIMh6U,Hello Bush,49,14,9,False,False,False,False,
177,1cabc595-c5fd-464b-8bed-efe6ce9e4fa1,RANKED_SOLO_5x5,PLATINUM,II,BbYk5yN2a-W4FkizUOvLQRrkBlyxm_axDUZd0L4WMGIs95U,Hey top shut up,0,38,45,False,False,False,False,
178,9f7e7717-1a3b-4abe-93fb-82f2a32cc6ab,RANKED_SOLO_5x5,PLATINUM,II,3cKIhDNs-qI5sVjchAGxQ92UDboNza-SL8exeAhHIXH6GLg,Hanminyoung,62,147,112,False,False,False,False,
179,2945b182-93f5-41c3-a230-b0d70f2c98de,RANKED_SOLO_5x5,PLATINUM,II,s62V8yDgZdgy3FwMhcpYfibmS6Rpz7HgIyzDxcnOHh2RdmQ,미드박는계정,44,23,15,False,False,False,False,
180,ab9225f0-44aa-4bec-88cd-b3d78b993a94,RANKED_SOLO_5x5,PLATINUM,II,Lczu-kzvObb5zdxL1ZxqTbtizw1hYIygomjIirY6L6PsWog,공 뇽,22,223,207,True,False,False,False,
181,9bd90d39-a5c4-491f-b186-b6dbe418c435,RANKED_SOLO_5x5,PLATINUM,II,dB5B1ZmK-6A7z-QO8c0JHS3-GUz1i4ijNKoZaFV4vUw1ajY,사슴태,75,14,14,False,False,False,False,
182,6998a38a-1244-44d6-be0a-dfd20a5b91cf,RANKED_SOLO_5x5,PLATINUM,II,9o41UOUVK40yqYSOkBXcIUde4V_LoHk-WvvN9i3doGHJ9O4,김동쓱,21,21,27,False,False,False,False,
183,a8ac6dd8-c650-4e6a-b028-eec38a6739e9,RANKED_SOLO_5x5,PLATINUM,II,vhghnlGvBktML9HTyCgv3arQb1KfTTwYDoVu6OhNewg4QnE,Sacra Les,57,15,17,False,False,False,False,
184,7d8d5701-a43d-45a1-9f95-670a44991cdb,RANKED_SOLO_5x5,PLATINUM,II,uW-YnXfAc5e7tQAG7Cy0sU4MIWzYUJpVsFVyCh0ameyTTnE,승수꼬봉,55,41,46,False,False,False,True,
185,55120222-a87c-4735-9fec-fc26bea2772f,RANKED_SOLO_5x5,PLATINUM,II,WdJoi9Ht-tR0GIOZPC-oNMVJjx7an7QEEmfWgNo1WSEJKB0,어려도 가능하다,52,9,15,False,False,False,False,
186,91d9977c-ac14-479f-a3d9-41a4067dbec5,RANKED_SOLO_5x5,PLATINUM,II,MZtayPNV2MJG5a81JXcEwDsjm6kgmeUez3feChppqElpdlA,침놓기장인,0,69,80,False,False,False,True,
187,d3e0283a-89f0-446e-b513-e4695adf02f3,RANKED_SOLO_5x5,PLATINUM,II,sFet5ZcZ8EbHgMlF-L5OrxAB51Ng8nHjO_nELXTD3F64NRo,두산이미드,91,73,77,False,False,False,True,
188,7c8f5dea-1b0e-4649-a1c8-e8708aa90fc2,RANKED_SOLO_5x5,PLATINUM,II,YGm3SuDQrihomurd9ySF8-I1Xj35viN4-KsZXvJ6sqYmJNU,그만1절만,0,57,41,False,False,False,False,
189,9fc2f6e2-c9a1-4fc4-9f5c-9e1f04d53869,RANKED_SOLO_5x5,PLATINUM,II,EOA7gX3SuMjhO3ZMTEixBmXCeXPEBV7IaaAsxTzCCPmHThk,흐거걱,46,72,66,False,False,False,False,
190,8ce3b371-b09d-4821-bb94-f0832591ba6a,RANKED_SOLO_5x5,PLATINUM,II,KdIuhYHhwGJSKBc8DzdNkw0m-XtcNucvnJBCNuorRxyhhkI,genocide china,15,134,128,False,False,False,False,
191,3730d303-3d9e-48a4-8431-3ae8f0809a26,RANKED_SOLO_5x5,PLATINUM,II,k04pXI4legwlVZv7ZbhpZQk8WRERKJi2sHYr3lxfo0YT5v8,Cheee,38,11,13,False,False,False,False,
192,9ff1d45f-1069-4bb1-ad44-4e04cb488672,RANKED_SOLO_5x5,PLATINUM,II,3C46rlBC00enrV7dprK1ZEvsxY2aFmxFSNx_zp4b_clwnWI,쿠릉쿠릉붕어빵,58,56,50,False,False,False,False,
193,2841ae40-b1f5-4177-bdc7-ef4b9b535922,RANKED_SOLO_5x5,PLATINUM,II,BNBnQFhB9Ogm0jc03SpqHPoUoG9X3byhIyLduh-CWjh5Y0A,개꿀딴지,0,8,10,False,False,False,False,
194,45695243-4332-481a-a83f-abc80947eeb8,RANKED_SOLO_5x5,PLATINUM,II,jemODdEZ1mq3LPIda-xjld47HYJUGUHIItjzQY7DRCPEHS0,그대 품 속,50,146,146,False,False,False,False,
195,82f2257e-761b-40d6-b511-65a089bd60f2,RANKED_SOLO_5x5,PLATINUM,II,YQ-ZF0OdOWfWiigHx5IqbBxBUoymxeRud3hPXKQ_5MyQ3qs,잉여세주,0,40,25,False,False,False,False,
196,03291ba1-e823-4eb0-bd19-8950925b40ef,RANKED_SOLO_5x5,PLATINUM,II,WksgS9wIBxwndb5hlMnorYerSZqOlDKJSAlFxcINff8a1zY,의리왕김배신,17,331,304,False,False,False,True,
197,db85af10-a09a-4483-9003-2959a6cf04ad,RANKED_SOLO_5x5,PLATINUM,II,ASPYo_GFKIf0SMISiBMxAIDEyzf09l9gxYx_C-ZmC2gG7gs,나다 싶으면 빼라,60,36,36,False,False,False,False,
198,3a3d7a59-6291-466a-b176-54347f0cb063,RANKED_SOLO_5x5,PLATINUM,II,difKj-iJZFvbopvQm4g4r_eDdTZll60DPxl2BMmWEMfhdU4,EKH,0,270,238,False,False,False,False,
199,72372341-453c-4c79-8f9a-e5edd133701f,RANKED_SOLO_5x5,PLATINUM,II,1uLn_Tj8Xhu9EDfd1ckGZ8gwKbrOYPSG9-jB3-ny74QSNt0,이시대최고녀,35,83,66,False,False,False,False,
200,ff3ffe5d-4e30-435b-a0b2-ab062bbb4930,RANKED_SOLO_5x5,PLATINUM,II,HhyNRX-Gv5g_dus-LFtxqmFvnv3AVP6y5R1NVolaw32MP8Q,겜요락,0,177,167,False,False,False,False,
201,10c4fc8c-9a69-4d2c-a4e4-a7711e6b6857,RANKED_SOLO_5x5,PLATINUM,II,yijfS9cO6LxOXdIUKvdU1pW1bZewjFokvKzwN9v-40G-fhw,서현식실종,50,117,86,False,False,False,False,
202,924b4eb5-e1d3-4421-9b67-9332f0457b32,RANKED_SOLO_5x5,PLATINUM,II,NC2CCtUKfE5QIH4IzHiF6fUwyxWNvSvvB89nWHnDtaMzloM,하기넘귀찮네,0,128,108,False,False,False,True,
203,a71d0e4b-8716-4261-be80-333daee9a261,RANKED_SOLO_5x5,PLATINUM,II,ffz_LIQMB_ISxdqne3uhHu-c3qLB4yWsRkoPcR82h5XdLEk,쉐쉐쉔,54,101,85,False,False,False,False,
204,a763dadf-dae3-41d1-ab0e-ecb104eb7b5e,RANKED_SOLO_5x5,PLATINUM,II,YVKbOVr7TDZ7N1pcdc90zO4PLvxVbw8xY8y67_FZ35sop58,Ravenous Storm,41,27,32,False,False,False,False,
