,leagueId,queueType,tier,rank,summonerId,summonerName,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak,miniSeries
146,db47f7f8-963a-4487-8027-fb6b8ad9aef1,RANKED_SOLO_5x5,GOLD,II,d7DInFNZOW1fZu2v0Qz3kZdbuupLcSsNqE3ZMDZRC8WArUc,씨이이방,0,38,51,False,False,False,False,
147,3e117bb7-1bf7-4f8c-889e-ecb6993f728e,RANKED_SOLO_5x5,GOLD,II,PFJvSdOa2-9pKI9udWSIAuONzUkXk48Xs15-hemeX5ISHHk,내아들금수저,20,74,61,False,False,False,True,
148,6eec6ecf-4ee9-4aab-ac38-1b19da9c94c1,RANKED_SOLO_5x5,GOLD,II,CDUQJg0ieBzC5kFZP2vNLSALjc4yH2ey-8cCJ8IWIboIzSU,연산동베어그릴스,23,26,28,False,False,False,False,
149,0f3e4958-aee5-43c1-bbe7-7dae7a7a31a1,RANKED_SOLO_5x5,GOLD,II,RhVXz2y5DLTnxl8bwk67SE1WBseJjZwK2rQSNwdqPobKzJI,아 잠만 기달려,90,213,219,False,False,False,False,
150,7758f0c4-a072-40bb-b9b6-58de15d59888,RANKED_SOLO_5x5,GOLD,II,vSbFn6-T2FSOa9SlswI8_dWwhxbc2DWffzfVTf65CVqLMIc,즐겜하는동우,21,37,31,False,False,False,False,
151,79594194-12af-480d-b25c-08f5572714e6,RANKED_SOLO_5x5,GOLD,II,TpnlCrVv1nsQQeYey3Ei74-8vUZIb8_WeM3y4a6C71DpyFI,우현스러워,38,103,87,False,False,False,True,
152,068faa2f-e37c-4245-942a-208f14054dca,RANKED_SOLO_5x5,GOLD,II,ZI0FAwABfN37V9dxJFStG9K5TW_uTWtyZM2wdi4msY-cUTI,초류샤,86,334,326,False,False,False,False,
153,8d31ca05-02e9-4ada-88f5-c307bfe697f6,RANKED_SOLO_5x5,GOLD,II,elnkQEguJQqLIvd9lifOQAD5VLHG-KZfOnLK_NHv5JAvgKk,농업경제학 박사,100,133,89,False,False,False,True,"{'target': 2, 'wins': 0, 'losses': 0, 'progress': 'NNN'}"
154,a5564b6f-ca35-4b7d-b5af-188d3ba56b1d,RANKED_SOLO_5x5,GOLD,II,aQjthfpsBfzn2sXKvLS8pSkvlIOd3d22oSdV9WjNqXrjI3o,플레시디엄,90,9,7,False,False,False,True,
155,1c4848d0-fa14-4d4c-87f7-11dd387b932b,RANKED_SOLO_5x5,GOLD,II,zyZRaYvfz3-kWkbhuczqKhOCZkaVaKAihgfEHorh_0vDdRM,으 차,46,32,6,False,False,False,False,
156,9e29a192-6c12-4dba-a617-bde03b98f9d3,RANKED_SOLO_5x5,GOLD,II,YWyQlgPcRutn-Oi7oMhcptZQ-9q5VIrN3smCr8Jaa9C3a6U,벤 중,5,18,28,False,False,False,False,
157,60ba1683-3db9-4064-819c-94d773f5672a,RANKED_SOLO_5x5,GOLD,II,yn9dQosCGMUTsYb4QsM2TkySSYdjIWHIlYv3BdvbJ3bt1nk,강밍싱,18,100,90,False,False,False,False,
158,8133c926-982e-41ec-a13d-2332cc66aa2a,RANKED_SOLO_5x5,GOLD,II,OTFgx525VayvrjXP63EWKBI0_7QRvdlgqP3tFEP7qSbqC9g,대전사는정혁모,45,48,45,False,False,False,False,
159,dfa55e53-10a5-4395-b1c4-aa140aa911a1,RANKED_SOLO_5x5,GOLD,II,m6cG_5jBvdJE_ZG94tTLU_WKmk81sEmTQh-9KYjFVi8PWak,현  격,58,171,154,False,False,False,False,
160,0a497383-ef2d-4c5e-8f5e-4596281924a6,RANKED_SOLO_5x5,GOLD,II,iOR094jRYpfOCIEJQ-1UY6OA0XLF0xMmdoSE2CeT7mwT764,할매관절강타,100,45,23,False,False,False,False,"{'target': 2, 'wins': 0, 'losses': 0, 'progress': 'NNN'}"
161,97370e81-605a-4f22-8fb1-4381d2bb30b7,RANKED_SOLO_5x5,GOLD,II,A1twHlPRFC25oq332JKnSgJo3PD4wcyJnyQayyqanTngwWA,똥 마,52,113,98,False,False,False,False,
