,leagueId,queueType,tier,rank,summonerId,summonerName,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak,miniSeries
34,6d860b69-1a7f-481c-8426-7305bcdbdf2a,RANKED_SOLO_5x5,PLATINUM,III,3uy3iLsYET3xS9IW1fe_qM8UWE248sGInUup3YaM9oIBgfg,저봐정글좀봐야이,19,181,152,False,False,False,False,
35,b1712674-1047-40c8-8331-9e846e649db1,RANKED_SOLO_5x5,PLATINUM,III,bjU0OrBlcZZG-nF6JxU0e4w6CrLFkTX2pMpiYnPth8_IQKg,하하선,43,226,217,False,False,False,False,
36,9c0a1095-d15d-4d6c-8bf5-4fdbb46d496a,RANKED_SOLO_5x5,PLATINUM,III,xrbst2BCwktVSp7OwTIpSIxli9K_xpN3Z4EkE-cpnUh-VwU,Tackler AtoZ,21,55,48,False,False,False,False,
37,e246279b-5fa0-4007-bfc2-dd433b223f1d,RANKED_SOLO_5x5,PLATINUM,III,lykI6MvjqRXjNbEt4cVKOq80TCocPtZkuiEGnIPg8LCOtcQ,넌중독되어있다,46,64,70,False,False,False,False,
38,0bafbd09-6ebe-4b32-967e-7785a506f6e7,RANKED_SOLO_5x5,PLATINUM,III,pCAzZpHdgeH1Hd-TukCmCbZIcQaI_FN5q5XeTzFAfTkvsFA,문 옆,0,128,114,False,False,False,False,
39,a64fe832-d540-4873-b0c2-c89fd8688291,RANKED_SOLO_5x5,PLATINUM,III,RNH2wm7MLWix8CeUWtaVF3V_5XXqE4nxW_6DYifRxmwo5MU,안전띠 꽉매 ,4,82,30,False,False,False,False,
40,0cdffcbe-65cd-419a-a6f9-3d241cd0eba9,RANKED_SOLO_5x5,PLATINUM,III,OMUysro1oR7HsF03BOjLD_2_W6w5-laQVrcF89SFWupQDvo,매드무비번호711,80,209,213,False,False,False,False,
41,dff8c6ec-2819-4ade-9273-de149ba47cf9,RANKED_SOLO_5x5,PLATINUM,III,kgVUI0tdWBovgwqW3uuEfRPjkxHEAHUiFhW0s_i2CBcE8OA,반오십늙은이,68,205,196,False,False,False,False,
42,46c55a15-29f5-4ac8-a338-64d22c403622,RANKED_SOLO_5x5,PLATINUM,III,KWh0zEzv-8kmRtsdvqiur_67VFzhT3nmQyiVsBH8-RaT_ls,D은IN,73,55,47,False,False,False,False,
43,f347494c-b3e1-4579-84da-a81a2fa7c288,RANKED_SOLO_5x5,PLATINUM,III,-8mKNnSFO04AUoXEYrwCGmkIBfeQShBtSv-Bb-VKoLSx-D0,코튜 큰 남자,12,127,133,False,False,False,False,
